Time,Xpos,Ypos,Zpos
4.54,-0.0963261830886246,0.0144516821816115,79.5799136618799
4.54,-0.0963261830886246,0.0144516821816115,79.5799136618799
4.54,-0.0963261830886246,0.0144516821816115,79.5799136618799
4.54,-0.0963261830886246,0.0144516821816115,79.5799136618799
4.56,-0.0972526861128351,0.0145954459536104,80.3146139973824
4.56,-0.0972526861128351,0.0145954459536104,80.3146139973824
4.56,-0.0972526861128351,0.0145954459536104,80.3146139973824
4.58,-0.0981851563320646,0.0147396455437288,81.0527731859993
4.58,-0.0981851563320646,0.0147396455437288,81.0527731859993
4.58,-0.0981851563320646,0.0147396455437288,81.0527731859993
4.6,-0.0991224012037897,0.0148842786300187,81.7943906004016
4.6,-0.0991224012037897,0.0148842786300187,81.7943906004016
4.6,-0.0991224012037897,0.0148842786300187,81.7943906004016
4.6,-0.0991224012037897,0.0148842786300187,81.7943906004016
4.62,-0.100065620969797,0.015029344123614,82.5394694322711
4.62,-0.100065620969797,0.015029344123614,82.5394694322711
4.62,-0.100065620969797,0.015029344123614,82.5394694322711
4.64,-0.101015329036063,0.0151748418801652,83.2880106722383
4.64,-0.101015329036063,0.0151748418801652,83.2880106722383
4.64,-0.101015329036063,0.0151748418801652,83.2880106722383
4.66,-0.101970656173126,0.0153207701708437,84.0400142136461
