Time,Altitude,Downrange
54.64,30836.22,10807.13
54.64,30836.22,10807.13
54.64,30836.22,10807.13
54.64,30836.22,10807.13
54.64,30836.22,10807.13
54.64,30865.94,10818.88
54.64,30865.94,10818.88
54.64,30865.94,10818.88
54.64,30865.94,10818.88
54.64,30865.94,10818.88
54.64,30865.94,10818.88
54.64,30865.94,10818.88
54.64,30865.94,10818.88
54.64,30865.94,10818.88
54.64,30865.94,10818.88
54.64,30865.94,10818.88
54.64,30865.94,10818.88
54.64,30865.94,10818.88
54.64,30895.69,10830.54
54.64,30895.69,10830.54
54.64,30895.69,10830.54
54.64,30895.69,10830.54
54.64,30895.69,10830.54
54.64,30895.69,10830.54
54.64,30895.69,10830.54
54.64,30895.69,10830.54
54.64,30895.69,10830.54
54.64,30895.69,10830.54
54.64,30895.69,10830.54
54.64,30895.69,10830.54
54.64,30925.46,10842.29
54.64,30925.46,10842.29
54.64,30925.46,10842.29
54.64,30925.46,10842.29
54.64,30925.46,10842.29
54.64,30925.46,10842.29
54.64,30925.46,10842.29
54.64,30925.46,10842.29
54.64,30925.46,10842.29
54.64,30925.46,10842.29
54.64,30925.46,10842.29
54.64,30925.46,10842.29
54.64,30925.46,10842.29
54.72,30955.26,10854.03
54.72,30955.26,10854.03
54.72,30955.26,10854.03
54.72,30955.26,10854.03
54.72,30955.26,10854.03
54.72,30955.26,10854.03
54.72,30955.26,10854.03
54.72,30955.26,10854.03
54.72,30955.26,10854.03
54.72,30955.26,10854.03
54.72,30955.26,10854.03
54.72,30955.26,10854.03
54.72,30985.07,10865.78
54.72,30985.07,10865.78
54.72,30985.07,10865.78
54.72,30985.07,10865.78
54.72,30985.07,10865.78
54.72,30985.07,10865.78
54.72,30985.07,10865.78
54.72,30985.07,10865.78
54.72,30985.07,10865.78
54.72,30985.07,10865.78
54.72,30985.07,10865.78
54.72,30985.07,10865.78
54.72,30985.07,10865.78
54.72,31014.91,10877.52
54.72,31014.91,10877.52
54.72,31014.91,10877.52
54.72,31014.91,10877.52
54.72,31014.91,10877.52
54.72,31014.91,10877.52
54.72,31014.91,10877.52
54.72,31014.91,10877.52
54.72,31014.91,10877.52
54.72,31014.91,10877.52
54.72,31014.91,10877.52
54.72,31014.91,10877.52
54.72,31044.77,10889.27
54.72,31044.77,10889.27
54.72,31044.77,10889.27
54.72,31044.77,10889.27
54.72,31044.77,10889.27
54.72,31044.77,10889.27
54.72,31044.77,10889.27
54.72,31044.77,10889.27
54.72,31044.77,10889.27
54.72,31044.77,10889.27
54.72,31044.77,10889.27
54.72,31044.77,10889.27
54.8,31044.77,10889.27
54.8,31074.65,10901.01
54.8,31074.65,10901.01
54.8,31074.65,10901.01
54.8,31074.65,10901.01
54.8,31074.65,10901.01
54.8,31074.65,10901.01
54.8,31074.65,10901.01
54.8,31074.65,10901.01
54.8,31074.65,10901.01
54.8,31074.65,10901.01
54.8,31074.65,10901.01
54.8,31074.65,10901.01
54.8,31104.55,10912.76
54.8,31104.55,10912.76
54.8,31104.55,10912.76
54.8,31104.55,10912.76
54.8,31104.55,10912.76
54.8,31104.55,10912.76
54.8,31104.55,10912.76
54.8,31104.55,10912.76
54.8,31104.55,10912.76
54.8,31104.55,10912.76
54.8,31104.55,10912.76
54.8,31104.55,10912.76
54.8,31104.55,10912.76
54.8,31134.47,10924.58
54.8,31134.47,10924.58
54.8,31134.47,10924.58
54.8,31134.47,10924.58
54.8,31134.47,10924.58
54.8,31134.47,10924.58
54.8,31134.47,10924.58
54.8,31134.47,10924.58
54.8,31134.47,10924.58
54.8,31134.47,10924.58
54.8,31134.47,10924.58
54.8,31134.47,10924.58
54.8,31164.42,10936.32
54.8,31164.42,10936.32
54.8,31164.42,10936.32
54.8,31164.42,10936.32
54.8,31164.42,10936.32
54.8,31164.42,10936.32
54.8,31164.42,10936.32
54.8,31164.42,10936.32
54.8,31164.42,10936.32
54.8,31164.42,10936.32
54.8,31164.42,10936.32
54.8,31164.42,10936.32
54.88,31164.42,10936.32
54.88,31194.39,10948.15
54.88,31194.39,10948.15
54.88,31194.39,10948.15
54.88,31194.39,10948.15
54.88,31194.39,10948.15
54.88,31194.39,10948.15
54.88,31194.39,10948.15
54.88,31194.39,10948.15
54.88,31194.39,10948.15
54.88,31194.39,10948.15
54.88,31194.39,10948.15
54.88,31194.39,10948.15
54.88,31224.38,10959.89
54.88,31224.38,10959.89
54.88,31224.38,10959.89
54.88,31224.38,10959.89
54.88,31224.38,10959.89
54.88,31224.38,10959.89
54.88,31224.38,10959.89
54.88,31224.38,10959.89
54.88,31224.38,10959.89
54.88,31224.38,10959.89
54.88,31224.38,10959.89
54.88,31224.38,10959.89
54.88,31224.38,10959.89
54.88,31254.39,10971.72
54.88,31254.39,10971.72
54.88,31254.39,10971.72
54.88,31254.39,10971.72
54.88,31254.39,10971.72
54.88,31254.39,10971.72
54.88,31254.39,10971.72
54.88,31254.39,10971.72
54.88,31254.39,10971.72
54.88,31254.39,10971.72
54.88,31254.39,10971.72
54.88,31254.39,10971.72
54.88,31284.42,10983.54
54.88,31284.42,10983.54
54.88,31284.42,10983.54
54.88,31284.42,10983.54
54.88,31284.42,10983.54
54.88,31284.42,10983.54
54.88,31284.42,10983.54
54.88,31284.42,10983.54
54.88,31284.42,10983.54
54.88,31284.42,10983.54
54.88,31284.42,10983.54
54.88,31284.42,10983.54
54.96,31284.42,10983.54
54.96,31314.48,10995.37
54.96,31314.48,10995.37
54.96,31314.48,10995.37
54.96,31314.48,10995.37
54.96,31314.48,10995.37
54.96,31314.48,10995.37
54.96,31314.48,10995.37
54.96,31314.48,10995.37
54.96,31314.48,10995.37
54.96,31314.48,10995.37
54.96,31314.48,10995.37
54.96,31314.48,10995.37
54.96,31344.55,11007.19
54.96,31344.55,11007.19
54.96,31344.55,11007.19
54.96,31344.55,11007.19
54.96,31344.55,11007.19
54.96,31344.55,11007.19
54.96,31344.55,11007.19
54.96,31344.55,11007.19
54.96,31344.55,11007.19
54.96,31344.55,11007.19
54.96,31344.55,11007.19
54.96,31344.55,11007.19
54.96,31344.55,11019.1
54.96,31374.65,11019.1
54.96,31374.65,11019.1
54.96,31374.65,11019.1
54.96,31374.65,11019.1
54.96,31374.65,11019.1
54.96,31374.65,11019.1
54.96,31374.65,11019.1
54.96,31374.65,11019.1
54.96,31374.65,11019.1
54.96,31374.65,11019.1
54.96,31374.65,11019.1
54.96,31374.65,11019.1
54.96,31404.77,11030.92
54.96,31404.77,11030.92
54.96,31404.77,11030.92
54.96,31404.77,11030.92
54.96,31404.77,11030.92
54.96,31404.77,11030.92
54.96,31404.77,11030.92
54.96,31404.77,11030.92
54.96,31404.77,11030.92
54.96,31404.77,11030.92
54.96,31404.77,11030.92
54.96,31404.77,11030.92
55.04,31404.77,11042.74
55.04,31434.92,11042.74
55.04,31434.92,11042.74
55.04,31434.92,11042.74
55.04,31434.92,11042.74
55.04,31434.92,11042.74
55.04,31434.92,11042.74
55.04,31434.92,11042.74
55.04,31434.92,11042.74
55.04,31434.92,11042.74
55.04,31434.92,11042.74
55.04,31434.92,11042.74
55.04,31434.92,11042.74
55.04,31465.08,11054.65
55.04,31465.08,11054.65
55.04,31465.08,11054.65
55.04,31465.08,11054.65
55.04,31465.08,11054.65
55.04,31465.08,11054.65
55.04,31465.08,11054.65
55.04,31465.08,11054.65
55.04,31465.08,11054.65
55.04,31465.08,11054.65
55.04,31465.08,11054.65
55.04,31465.08,11054.65
55.04,31495.27,11066.55
55.04,31495.27,11066.55
55.04,31495.27,11066.55
55.04,31495.27,11066.55
55.04,31495.27,11066.55
55.04,31495.27,11066.55
55.04,31495.27,11066.55
55.04,31495.27,11066.55
55.04,31495.27,11066.55
55.04,31495.27,11066.55
55.04,31495.27,11066.55
55.04,31495.27,11066.55
55.04,31495.27,11066.55
55.04,31525.48,11078.38
55.04,31525.48,11078.38
55.04,31525.48,11078.38
55.04,31525.48,11078.38
55.04,31525.48,11078.38
55.04,31525.48,11078.38
55.04,31525.48,11078.38
55.04,31525.48,11078.38
55.04,31525.48,11078.38
55.04,31525.48,11078.38
55.04,31525.48,11078.38
55.04,31525.48,11078.38
55.12,31555.71,11090.28
55.12,31555.71,11090.28
55.12,31555.71,11090.28
55.12,31555.71,11090.28
55.12,31555.71,11090.28
55.12,31555.71,11090.28
55.12,31555.71,11090.28
55.12,31555.71,11090.28
55.12,31555.71,11090.28
55.12,31555.71,11090.28
55.12,31555.71,11090.28
55.12,31555.71,11090.28
55.12,31555.71,11090.28
55.12,31585.96,11102.19
55.12,31585.96,11102.19
55.12,31585.96,11102.19
55.12,31585.96,11102.19
55.12,31585.96,11102.19
55.12,31585.96,11102.19
55.12,31585.96,11102.19
55.12,31585.96,11102.19
55.12,31585.96,11102.19
55.12,31585.96,11102.19
55.12,31585.96,11102.19
55.12,31585.96,11102.19
55.12,31616.24,11114.09
55.12,31616.24,11114.09
55.12,31616.24,11114.09
55.12,31616.24,11114.09
55.12,31616.24,11114.09
55.12,31616.24,11114.09
55.12,31616.24,11114.09
55.12,31616.24,11114.09
55.12,31616.24,11114.09
55.12,31616.24,11114.09
55.12,31616.24,11114.09
55.12,31616.24,11114.09
55.12,31616.24,11114.09
55.12,31646.53,11126.07
55.12,31646.53,11126.07
55.12,31646.53,11126.07
55.12,31646.53,11126.07
55.12,31646.53,11126.07
55.12,31646.53,11126.07
55.12,31646.53,11126.07
55.12,31646.53,11126.07
55.12,31646.53,11126.07
55.12,31646.53,11126.07
55.12,31646.53,11126.07
55.12,31646.53,11126.07
55.2,31676.85,11137.98
55.2,31676.85,11137.98
55.2,31676.85,11137.98
55.2,31676.85,11137.98
55.2,31676.85,11137.98
55.2,31676.85,11137.98
55.2,31676.85,11137.98
55.2,31676.85,11137.98
55.2,31676.85,11137.98
55.2,31676.85,11137.98
55.2,31676.85,11137.98
55.2,31676.85,11137.98
55.2,31676.85,11137.98
55.2,31707.19,11149.88
55.2,31707.19,11149.88
55.2,31707.19,11149.88
55.2,31707.19,11149.88
55.2,31707.19,11149.88
55.2,31707.19,11149.88
55.2,31707.19,11149.88
55.2,31707.19,11149.88
55.2,31707.19,11149.88
55.2,31707.19,11149.88
55.2,31707.19,11149.88
55.2,31707.19,11149.88
55.2,31737.56,11161.87
55.2,31737.56,11161.87
55.2,31737.56,11161.87
55.2,31737.56,11161.87
55.2,31737.56,11161.87
55.2,31737.56,11161.87
55.2,31737.56,11161.87
55.2,31737.56,11161.87
55.2,31737.56,11161.87
55.2,31737.56,11161.87
55.2,31737.56,11161.87
55.2,31737.56,11161.87
55.2,31737.56,11161.87
55.2,31767.94,11173.77
55.2,31767.94,11173.77
55.2,31767.94,11173.77
55.2,31767.94,11173.77
55.2,31767.94,11173.77
55.2,31767.94,11173.77
55.2,31767.94,11173.77
55.2,31767.94,11173.77
55.2,31767.94,11173.77
55.2,31767.94,11173.77
55.2,31767.94,11173.77
55.2,31767.94,11173.77
55.28,31798.35,11185.76
55.28,31798.35,11185.76
55.28,31798.35,11185.76
55.28,31798.35,11185.76
55.28,31798.35,11185.76
55.28,31798.35,11185.76
55.28,31798.35,11185.76
55.28,31798.35,11185.76
55.28,31798.35,11185.76
55.28,31798.35,11185.76
55.28,31798.35,11185.76
55.28,31798.35,11185.76
55.28,31798.35,11185.76
55.28,31828.78,11197.74
55.28,31828.78,11197.74
55.28,31828.78,11197.74
55.28,31828.78,11197.74
55.28,31828.78,11197.74
55.28,31828.78,11197.74
55.28,31828.78,11197.74
55.28,31828.78,11197.74
55.28,31828.78,11197.74
55.28,31828.78,11197.74
55.28,31828.78,11197.74
55.28,31828.78,11197.74
55.28,31859.23,11209.72
55.28,31859.23,11209.72
55.28,31859.23,11209.72
55.28,31859.23,11209.72
55.28,31859.23,11209.72
55.28,31859.23,11209.72
55.28,31859.23,11209.72
55.28,31859.23,11209.72
55.28,31859.23,11209.72
55.28,31859.23,11209.72
55.28,31859.23,11209.72
55.28,31859.23,11209.72
55.28,31859.23,11209.72
55.28,31889.7,11221.71
55.28,31889.7,11221.71
55.28,31889.7,11221.71
55.28,31889.7,11221.71
55.28,31889.7,11221.71
55.28,31889.7,11221.71
55.28,31889.7,11221.71
55.28,31889.7,11221.71
55.28,31889.7,11221.71
55.28,31889.7,11221.71
55.28,31889.7,11221.71
55.28,31889.7,11221.71
55.36,31920.2,11233.69
55.36,31920.2,11233.69
55.36,31920.2,11233.69
55.36,31920.2,11233.69
55.36,31920.2,11233.69
55.36,31920.2,11233.69
55.36,31920.2,11233.69
55.36,31920.2,11233.69
55.36,31920.2,11233.69
55.36,31920.2,11233.69
55.36,31920.2,11233.69
55.36,31920.2,11233.69
55.36,31920.2,11233.69
55.36,31950.72,11245.68
55.36,31950.72,11245.68
55.36,31950.72,11245.68
55.36,31950.72,11245.68
55.36,31950.72,11245.68
55.36,31950.72,11245.68
55.36,31950.72,11245.68
55.36,31950.72,11245.68
55.36,31950.72,11245.68
55.36,31950.72,11245.68
55.36,31950.72,11245.68
55.36,31950.72,11245.68
55.36,31981.26,11257.74
55.36,31981.26,11257.74
55.36,31981.26,11257.74
55.36,31981.26,11257.74
55.36,31981.26,11257.74
55.36,31981.26,11257.74
55.36,31981.26,11257.74
55.36,31981.26,11257.74
55.36,31981.26,11257.74
55.36,31981.26,11257.74
55.36,31981.26,11257.74
55.36,31981.26,11257.74
55.36,31981.26,11257.74
55.36,32011.82,11269.73
55.36,32011.82,11269.73
55.36,32011.82,11269.73
55.36,32011.82,11269.73
55.36,32011.82,11269.73
55.36,32011.82,11269.73
55.36,32011.82,11269.73
55.36,32011.82,11269.73
55.36,32011.82,11269.73
55.36,32011.82,11269.73
55.36,32011.82,11269.73
55.36,32011.82,11269.73
55.44,32042.41,11281.79
55.44,32042.41,11281.79
55.44,32042.41,11281.79
55.44,32042.41,11281.79
55.44,32042.41,11281.79
55.44,32042.41,11281.79
55.44,32042.41,11281.79
55.44,32042.41,11281.79
55.44,32042.41,11281.79
55.44,32042.41,11281.79
55.44,32042.41,11281.79
55.44,32042.41,11281.79
55.44,32042.41,11281.79
55.44,32073.01,11293.77
55.44,32073.01,11293.77
55.44,32073.01,11293.77
55.44,32073.01,11293.77
55.44,32073.01,11293.77
55.44,32073.01,11293.77
55.44,32073.01,11293.77
55.44,32073.01,11293.77
55.44,32073.01,11293.77
55.44,32073.01,11293.77
55.44,32073.01,11293.77
55.44,32073.01,11293.77
55.44,32103.64,11305.84
55.44,32103.64,11305.84
55.44,32103.64,11305.84
55.44,32103.64,11305.84
55.44,32103.64,11305.84
55.44,32103.64,11305.84
55.44,32103.64,11305.84
55.44,32103.64,11305.84
55.44,32103.64,11305.84
55.44,32103.64,11305.84
55.44,32103.64,11305.84
55.44,32103.64,11305.84
55.44,32103.64,11305.84
55.44,32134.29,11317.9
55.44,32134.29,11317.9
55.44,32134.29,11317.9
55.44,32134.29,11317.9
55.44,32134.29,11317.9
55.44,32134.29,11317.9
55.44,32134.29,11317.9
55.44,32134.29,11317.9
55.44,32134.29,11317.9
55.44,32134.29,11317.9
55.44,32134.29,11317.9
55.44,32134.29,11317.9
55.52,32164.97,11329.97
55.52,32164.97,11329.97
55.52,32164.97,11329.97
55.52,32164.97,11329.97
55.52,32164.97,11329.97
55.52,32164.97,11329.97
55.52,32164.97,11329.97
55.52,32164.97,11329.97
55.52,32164.97,11329.97
55.52,32164.97,11329.97
55.52,32164.97,11329.97
55.52,32164.97,11329.97
55.52,32164.97,11329.97
55.52,32195.66,11342.03
55.52,32195.66,11342.03
55.52,32195.66,11342.03
55.52,32195.66,11342.03
55.52,32195.66,11342.03
55.52,32195.66,11342.03
55.52,32195.66,11342.03
55.52,32195.66,11342.03
55.52,32195.66,11342.03
55.52,32195.66,11342.03
55.52,32195.66,11342.03
55.52,32195.66,11342.03
55.52,32226.38,11354.09
55.52,32226.38,11354.09
55.52,32226.38,11354.09
55.52,32226.38,11354.09
55.52,32226.38,11354.09
55.52,32226.38,11354.09
55.52,32226.38,11354.09
55.52,32226.38,11354.09
55.52,32226.38,11354.09
55.52,32226.38,11354.09
55.52,32226.38,11354.09
55.52,32226.38,11354.09
55.52,32226.38,11354.09
55.52,32257.12,11366.24
55.52,32257.12,11366.24
55.52,32257.12,11366.24
55.52,32257.12,11366.24
55.52,32257.12,11366.24
55.52,32257.12,11366.24
55.52,32257.12,11366.24
55.52,32257.12,11366.24
55.52,32257.12,11366.24
55.52,32257.12,11366.24
55.52,32257.12,11366.24
55.52,32257.12,11366.24
55.6,32287.88,11378.3
55.6,32287.88,11378.3
55.6,32287.88,11378.3
55.6,32287.88,11378.3
55.6,32287.88,11378.3
55.6,32287.88,11378.3
55.6,32287.88,11378.3
55.6,32287.88,11378.3
55.6,32287.88,11378.3
55.6,32287.88,11378.3
55.6,32287.88,11378.3
55.6,32287.88,11378.3
55.6,32287.88,11378.3
55.6,32318.67,11390.37
55.6,32318.67,11390.37
55.6,32318.67,11390.37
55.6,32318.67,11390.37
55.6,32318.67,11390.37
55.6,32318.67,11390.37
55.6,32318.67,11390.37
55.6,32318.67,11390.37
55.6,32318.67,11390.37
55.6,32318.67,11390.37
55.6,32318.67,11390.37
55.6,32318.67,11390.37
55.6,32349.48,11402.51
55.6,32349.48,11402.51
55.6,32349.48,11402.51
55.6,32349.48,11402.51
55.6,32349.48,11402.51
55.6,32349.48,11402.51
55.6,32349.48,11402.51
55.6,32349.48,11402.51
55.6,32349.48,11402.51
55.6,32349.48,11402.51
55.6,32349.48,11402.51
55.6,32349.48,11402.51
55.6,32349.48,11402.51
55.6,32380.31,11414.65
55.6,32380.31,11414.65
55.6,32380.31,11414.65
55.6,32380.31,11414.65
55.6,32380.31,11414.65
55.6,32380.31,11414.65
55.6,32380.31,11414.65
55.6,32380.31,11414.65
55.6,32380.31,11414.65
55.6,32380.31,11414.65
55.6,32380.31,11414.65
55.6,32380.31,11414.65
55.68,32411.16,11426.8
55.68,32411.16,11426.8
55.68,32411.16,11426.8
55.68,32411.16,11426.8
55.68,32411.16,11426.8
55.68,32411.16,11426.8
55.68,32411.16,11426.8
55.68,32411.16,11426.8
55.68,32411.16,11426.8
55.68,32411.16,11426.8
55.68,32411.16,11426.8
55.68,32411.16,11426.8
55.68,32411.16,11426.8
55.68,32442.03,11438.94
55.68,32442.03,11438.94
55.68,32442.03,11438.94
55.68,32442.03,11438.94
55.68,32442.03,11438.94
55.68,32442.03,11438.94
55.68,32442.03,11438.94
55.68,32442.03,11438.94
55.68,32442.03,11438.94
55.68,32442.03,11438.94
55.68,32442.03,11438.94
55.68,32442.03,11438.94
55.68,32472.93,11451.09
55.68,32472.93,11451.09
55.68,32472.93,11451.09
55.68,32472.93,11451.09
55.68,32472.93,11451.09
55.68,32472.93,11451.09
55.68,32472.93,11451.09
55.68,32472.93,11451.09
55.68,32472.93,11451.09
55.68,32472.93,11451.09
55.68,32472.93,11451.09
55.68,32472.93,11451.09
55.68,32472.93,11451.09
55.68,32503.85,11463.23
55.68,32503.85,11463.23
55.68,32503.85,11463.23
55.68,32503.85,11463.23
55.68,32503.85,11463.23
55.68,32503.85,11463.23
55.68,32503.85,11463.23
55.68,32503.85,11463.23
55.68,32503.85,11463.23
55.68,32503.85,11463.23
55.68,32503.85,11463.23
55.68,32503.85,11463.23
55.76,32534.79,11475.37
55.76,32534.79,11475.37
55.76,32534.79,11475.37
55.76,32534.79,11475.37
55.76,32534.79,11475.37
55.76,32534.79,11475.37
55.76,32534.79,11475.37
55.76,32534.79,11475.37
55.76,32534.79,11475.37
55.76,32534.79,11475.37
55.76,32534.79,11475.37
55.76,32534.79,11475.37
55.76,32534.79,11475.37
55.76,32565.76,11487.52
55.76,32565.76,11487.52
55.76,32565.76,11487.52
55.76,32565.76,11487.52
55.76,32565.76,11487.52
55.76,32565.76,11487.52
55.76,32565.76,11487.52
55.76,32565.76,11487.52
55.76,32565.76,11487.52
55.76,32565.76,11487.52
55.76,32565.76,11487.52
55.76,32565.76,11487.52
55.76,32596.74,11499.74
55.76,32596.74,11499.74
55.76,32596.74,11499.74
55.76,32596.74,11499.74
55.76,32596.74,11499.74
55.76,32596.74,11499.74
55.76,32596.74,11499.74
55.76,32596.74,11499.74
55.76,32596.74,11499.74
55.76,32596.74,11499.74
55.76,32596.74,11499.74
55.76,32596.74,11499.74
55.76,32596.74,11499.74
55.76,32627.75,11511.89
55.76,32627.75,11511.89
55.76,32627.75,11511.89
55.76,32627.75,11511.89
55.76,32627.75,11511.89
55.76,32627.75,11511.89
55.76,32627.75,11511.89
55.76,32627.75,11511.89
55.76,32627.75,11511.89
55.76,32627.75,11511.89
55.76,32627.75,11511.89
55.76,32627.75,11511.89
55.84,32658.78,11524.11
55.84,32658.78,11524.11
55.84,32658.78,11524.11
55.84,32658.78,11524.11
55.84,32658.78,11524.11
55.84,32658.78,11524.11
55.84,32658.78,11524.11
55.84,32658.78,11524.11
55.84,32658.78,11524.11
55.84,32658.78,11524.11
55.84,32658.78,11524.11
55.84,32658.78,11524.11
55.84,32658.78,11524.11
55.84,32689.84,11536.33
55.84,32689.84,11536.33
55.84,32689.84,11536.33
55.84,32689.84,11536.33
55.84,32689.84,11536.33
55.84,32689.84,11536.33
55.84,32689.84,11536.33
55.84,32689.84,11536.33
55.84,32689.84,11536.33
55.84,32689.84,11536.33
55.84,32689.84,11536.33
55.84,32689.84,11536.33
55.84,32720.91,11548.56
55.84,32720.91,11548.56
55.84,32720.91,11548.56
55.84,32720.91,11548.56
55.84,32720.91,11548.56
55.84,32720.91,11548.56
55.84,32720.91,11548.56
55.84,32720.91,11548.56
55.84,32720.91,11548.56
55.84,32720.91,11548.56
55.84,32720.91,11548.56
55.84,32720.91,11548.56
55.84,32720.91,11548.56
55.84,32752.01,11560.78
55.84,32752.01,11560.78
55.84,32752.01,11560.78
55.84,32752.01,11560.78
55.84,32752.01,11560.78
55.84,32752.01,11560.78
55.84,32752.01,11560.78
55.84,32752.01,11560.78
55.84,32752.01,11560.78
55.84,32752.01,11560.78
55.84,32752.01,11560.78
55.84,32752.01,11560.78
55.92,32783.13,11573.01
55.92,32783.13,11573.01
55.92,32783.13,11573.01
55.92,32783.13,11573.01
55.92,32783.13,11573.01
55.92,32783.13,11573.01
55.92,32783.13,11573.01
55.92,32783.13,11573.01
55.92,32783.13,11573.01
55.92,32783.13,11573.01
55.92,32783.13,11573.01
55.92,32783.13,11573.01
55.92,32783.13,11573.01
55.92,32814.28,11585.23
55.92,32814.28,11585.23
55.92,32814.28,11585.23
55.92,32814.28,11585.23
55.92,32814.28,11585.23
55.92,32814.28,11585.23
55.92,32814.28,11585.23
55.92,32814.28,11585.23
55.92,32814.28,11585.23
55.92,32814.28,11585.23
55.92,32814.28,11585.23
55.92,32814.28,11585.23
55.92,32845.44,11597.45
55.92,32845.44,11597.45
55.92,32845.44,11597.45
55.92,32845.44,11597.45
55.92,32845.44,11597.45
55.92,32845.44,11597.45
55.92,32845.44,11597.45
55.92,32845.44,11597.45
55.92,32845.44,11597.45
55.92,32845.44,11597.45
55.92,32845.44,11597.45
55.92,32845.44,11597.45
55.92,32845.44,11597.45
55.92,32876.63,11609.76
55.92,32876.63,11609.76
55.92,32876.63,11609.76
55.92,32876.63,11609.76
55.92,32876.63,11609.76
55.92,32876.63,11609.76
55.92,32876.63,11609.76
55.92,32876.63,11609.76
55.92,32876.63,11609.76
55.92,32876.63,11609.76
55.92,32876.63,11609.76
55.92,32876.63,11609.76
56,32907.84,11621.98
56,32907.84,11621.98
56,32907.84,11621.98
56,32907.84,11621.98
56,32907.84,11621.98
56,32907.84,11621.98
56,32907.84,11621.98
56,32907.84,11621.98
56,32907.84,11621.98
56,32907.84,11621.98
56,32907.84,11621.98
56,32907.84,11621.98
56,32907.84,11621.98
56,32939.08,11634.29
56,32939.08,11634.29
56,32939.08,11634.29
56,32939.08,11634.29
56,32939.08,11634.29
56,32939.08,11634.29
56,32939.08,11634.29
56,32939.08,11634.29
56,32939.08,11634.29
56,32939.08,11634.29
56,32939.08,11634.29
56,32939.08,11634.29
56,32970.33,11646.59
56,32970.33,11646.59
56,32970.33,11646.59
56,32970.33,11646.59
56,32970.33,11646.59
56,32970.33,11646.59
56,32970.33,11646.59
56,32970.33,11646.59
56,32970.33,11646.59
56,32970.33,11646.59
56,32970.33,11646.59
56,32970.33,11646.59
56,32970.33,11658.89
56,33001.61,11658.89
56,33001.61,11658.89
56,33001.61,11658.89
56,33001.61,11658.89
56,33001.61,11658.89
56,33001.61,11658.89
56,33001.61,11658.89
56,33001.61,11658.89
56,33001.61,11658.89
56,33001.61,11658.89
56,33001.61,11658.89
56,33001.61,11658.89
56.08,33032.91,11671.2
56.08,33032.91,11671.2
56.08,33032.91,11671.2
56.08,33032.91,11671.2
56.08,33032.91,11671.2
56.08,33032.91,11671.2
56.08,33032.91,11671.2
56.08,33032.91,11671.2
56.08,33032.91,11671.2
56.08,33032.91,11671.2
56.08,33032.91,11671.2
56.08,33032.91,11671.2
56.08,33032.91,11683.5
56.08,33064.24,11683.5
56.08,33064.24,11683.5
56.08,33064.24,11683.5
56.08,33064.24,11683.5
56.08,33064.24,11683.5
56.08,33064.24,11683.5
56.08,33064.24,11683.5
56.08,33064.24,11683.5
56.08,33064.24,11683.5
