Time,Altitude,Setpoint
1985303.21,45.85,50
1985303.23,45.72,50
1985303.23,45.72,50
1985303.23,45.72,50
1985303.23,45.72,50
1985303.23,45.72,50
1985303.23,45.72,50
1985303.23,45.72,50
1985303.25,45.58,50
1985303.25,45.58,50
1985303.25,45.58,50
1985303.25,45.58,50
1985303.25,45.58,50
1985303.25,45.58,50
1985303.25,45.58,50
1985303.27,45.44,50
1985303.27,45.44,50
1985303.27,45.44,50
1985303.27,45.44,50
1985303.27,45.44,50
1985303.27,45.44,50
1985303.27,45.44,50
1985303.29,45.31,50
1985303.29,45.31,50
1985303.29,45.31,50
1985303.29,45.31,50
1985303.29,45.31,50
1985303.29,45.31,50
1985303.29,45.31,50
1985303.31,45.18,50
1985303.31,45.18,50
1985303.31,45.18,50
1985303.31,45.18,50
1985303.31,45.18,50
1985303.31,45.18,50
1985303.31,45.18,50
1985303.33,45.04,50
1985303.33,45.04,50
1985303.33,45.04,50
1985303.33,45.04,50
1985303.33,45.04,50
1985303.33,45.04,50
1985303.33,45.04,50
1985303.35,44.91,50
1985303.35,44.91,50
1985303.35,44.91,50
1985303.35,44.91,50
1985303.35,44.91,50
1985303.35,44.91,50
1985303.35,44.91,50
1985303.37,44.78,50
1985303.37,44.78,50
1985303.37,44.78,50
1985303.37,44.78,50
1985303.37,44.78,50
1985303.37,44.78,50
1985303.37,44.78,50
1985303.39,44.65,50
1985303.39,44.65,50
1985303.39,44.65,50
1985303.39,44.65,50
1985303.39,44.65,50
1985303.39,44.65,50
1985303.39,44.65,50
1985303.41,44.53,50
1985303.41,44.53,50
1985303.41,44.53,50
1985303.41,44.53,50
1985303.41,44.53,50
1985303.41,44.53,50
1985303.41,44.53,50
1985303.43,44.4,50
1985303.43,44.4,50
1985303.43,44.4,50
1985303.43,44.4,50
1985303.43,44.4,50
1985303.43,44.4,50
1985303.43,44.4,50
1985303.45,44.28,50
1985303.45,44.28,50
1985303.45,44.28,50
1985303.45,44.28,50
1985303.45,44.28,50
1985303.45,44.28,50
1985303.45,44.28,50
1985303.47,44.15,50
1985303.47,44.15,50
1985303.47,44.15,50
1985303.47,44.15,50
1985303.47,44.15,50
1985303.47,44.15,50
1985303.47,44.15,50
1985303.49,44.03,50
1985303.49,44.03,50
1985303.49,44.03,50
1985303.49,44.03,50
1985303.49,44.03,50
1985303.49,44.03,50
1985303.49,44.03,50
1985303.51,43.91,50
1985303.51,43.91,50
1985303.51,43.91,50
1985303.51,43.91,50
1985303.51,43.91,50
1985303.51,43.91,50
1985303.51,43.91,50
1985303.53,43.79,50
1985303.53,43.79,50
1985303.53,43.79,50
1985303.53,43.79,50
1985303.53,43.79,50
1985303.53,43.79,50
1985303.53,43.79,50
1985303.55,43.67,50
1985303.55,43.67,50
1985303.55,43.67,50
1985303.55,43.67,50
1985303.55,43.67,50
1985303.55,43.67,50
1985303.55,43.67,50
1985303.57,43.55,50
1985303.57,43.55,50
1985303.57,43.55,50
1985303.57,43.55,50
1985303.57,43.55,50
1985303.57,43.55,50
1985303.57,43.55,50
1985303.59,43.44,50
1985303.59,43.44,50
1985303.59,43.44,50
1985303.59,43.44,50
1985303.59,43.44,50
1985303.59,43.44,50
1985303.59,43.44,50
1985303.61,43.33,50
1985303.61,43.33,50
1985303.61,43.33,50
1985303.61,43.33,50
1985303.61,43.33,50
1985303.61,43.33,50
1985303.61,43.33,50
1985303.63,43.21,50
1985303.63,43.21,50
1985303.63,43.21,50
1985303.63,43.21,50
1985303.63,43.21,50
1985303.63,43.21,50
1985303.63,43.21,50
1985303.65,43.1,50
1985303.65,43.1,50
1985303.65,43.1,50
1985303.65,43.1,50
1985303.65,43.1,50
1985303.65,43.1,50
1985303.65,43.1,50
1985303.67,42.99,50
1985303.67,42.99,50
1985303.67,42.99,50
1985303.67,42.99,50
1985303.67,42.99,50
1985303.67,42.99,50
1985303.67,42.99,50
1985303.69,42.89,50
1985303.69,42.89,50
1985303.69,42.89,50
1985303.69,42.89,50
1985303.69,42.89,50
1985303.69,42.89,50
1985303.69,42.89,50
1985303.71,42.78,50
1985303.71,42.78,50
1985303.71,42.78,50
1985303.71,42.78,50
1985303.71,42.78,50
1985303.71,42.78,50
1985303.71,42.78,50
1985303.73,42.68,50
1985303.73,42.68,50
1985303.73,42.68,50
1985303.73,42.68,50
1985303.73,42.68,50
1985303.73,42.68,50
1985303.73,42.68,50
1985303.75,42.57,50
1985303.75,42.57,50
1985303.75,42.57,50
1985303.75,42.57,50
1985303.75,42.57,50
1985303.75,42.57,50
1985303.75,42.57,50
1985303.77,42.47,50
1985303.77,42.47,50
1985303.77,42.47,50
1985303.77,42.47,50
1985303.77,42.47,50
1985303.77,42.47,50
1985303.77,42.47,50
1985303.79,42.37,50
1985303.79,42.37,50
1985303.79,42.37,50
1985303.79,42.37,50
1985303.79,42.37,50
1985303.79,42.37,50
1985303.79,42.37,50
1985303.81,42.27,50
1985303.81,42.27,50
1985303.81,42.27,50
1985303.81,42.27,50
1985303.81,42.27,50
1985303.81,42.27,50
1985303.81,42.27,50
1985303.83,42.18,50
1985303.83,42.18,50
1985303.83,42.18,50
1985303.83,42.18,50
1985303.83,42.18,50
1985303.83,42.18,50
1985303.83,42.18,50
1985303.85,42.08,50
1985303.85,42.08,50
1985303.85,42.08,50
1985303.85,42.08,50
1985303.85,42.08,50
1985303.85,42.08,50
1985303.85,42.08,50
1985303.87,41.99,50
1985303.87,41.99,50
1985303.87,41.99,50
1985303.87,41.99,50
1985303.87,41.99,50
1985303.87,41.99,50
1985303.87,41.99,50
1985303.89,41.9,50
1985303.89,41.9,50
1985303.89,41.9,50
1985303.89,41.9,50
1985303.89,41.9,50
1985303.89,41.9,50
1985303.89,41.9,50
1985303.91,41.81,50
1985303.91,41.81,50
1985303.91,41.81,50
1985303.91,41.81,50
1985303.91,41.81,50
1985303.91,41.81,50
1985303.91,41.81,50
1985303.93,41.72,50
1985303.93,41.72,50
1985303.93,41.72,50
1985303.93,41.72,50
1985303.93,41.72,50
1985303.93,41.72,50
1985303.93,41.72,50
1985303.95,41.64,50
1985303.95,41.64,50
1985303.95,41.64,50
1985303.95,41.64,50
1985303.95,41.64,50
1985303.95,41.64,50
1985303.95,41.64,50
1985303.97,41.55,50
1985303.97,41.55,50
1985303.97,41.55,50
1985303.97,41.55,50
1985303.97,41.55,50
1985303.97,41.55,50
1985303.97,41.55,50
1985303.99,41.47,50
1985303.99,41.47,50
1985303.99,41.47,50
1985303.99,41.47,50
1985303.99,41.47,50
1985303.99,41.47,50
1985303.99,41.47,50
1985304.01,41.39,50
1985304.01,41.39,50
1985304.01,41.39,50
1985304.01,41.39,50
1985304.01,41.39,50
1985304.01,41.39,50
1985304.01,41.39,50
1985304.03,41.31,50
1985304.03,41.31,50
1985304.03,41.31,50
1985304.03,41.31,50
1985304.03,41.31,50
1985304.03,41.31,50
1985304.03,41.31,50
1985304.05,41.23,50
1985304.05,41.23,50
1985304.05,41.23,50
1985304.05,41.23,50
1985304.05,41.23,50
1985304.05,41.23,50
1985304.05,41.23,50
1985304.07,41.16,50
1985304.07,41.16,50
1985304.07,41.16,50
1985304.07,41.16,50
1985304.07,41.16,50
1985304.07,41.16,50
1985304.07,41.16,50
1985304.09,41.08,50
1985304.09,41.08,50
1985304.09,41.08,50
1985304.09,41.08,50
1985304.09,41.08,50
1985304.09,41.08,50
1985304.09,41.08,50
1985304.11,41.01,50
1985304.11,41.01,50
1985304.11,41.01,50
1985304.11,41.01,50
1985304.11,41.01,50
1985304.11,41.01,50
1985304.11,41.01,50
1985304.13,40.94,50
1985304.13,40.94,50
1985304.13,40.94,50
1985304.13,40.94,50
1985304.13,40.94,50
1985304.13,40.94,50
1985304.13,40.94,50
1985304.15,40.87,50
1985304.15,40.87,50
1985304.15,40.87,50
1985304.15,40.87,50
1985304.15,40.87,50
1985304.15,40.87,50
1985304.15,40.87,50
1985304.17,40.81,50
1985304.17,40.81,50
1985304.17,40.81,50
1985304.17,40.81,50
1985304.17,40.81,50
1985304.17,40.81,50
1985304.17,40.81,50
1985304.19,40.74,50
1985304.19,40.74,50
1985304.19,40.74,50
1985304.19,40.74,50
1985304.19,40.74,50
1985304.19,40.74,50
1985304.19,40.74,50
1985304.21,40.68,50
1985304.21,40.68,50
1985304.21,40.68,50
1985304.21,40.68,50
1985304.21,40.68,50
1985304.21,40.68,50
1985304.21,40.68,50
1985304.23,40.62,50
1985304.23,40.62,50
1985304.23,40.62,50
1985304.23,40.62,50
1985304.23,40.62,50
1985304.23,40.62,50
1985304.23,40.62,50
1985304.25,40.56,50
1985304.25,40.56,50
1985304.25,40.56,50
1985304.25,40.56,50
1985304.25,40.56,50
1985304.25,40.56,50
1985304.25,40.56,50
1985304.27,40.51,50
1985304.27,40.51,50
1985304.27,40.51,50
1985304.27,40.51,50
1985304.27,40.51,50
1985304.27,40.51,50
1985304.27,40.51,50
1985304.29,40.45,50
1985304.29,40.45,50
1985304.29,40.45,50
1985304.29,40.45,50
1985304.29,40.45,50
1985304.29,40.45,50
1985304.29,40.45,50
1985304.31,40.4,50
1985304.31,40.4,50
1985304.31,40.4,50
1985304.31,40.4,50
1985304.31,40.4,50
1985304.31,40.4,50
1985304.31,40.4,50
1985304.33,40.35,50
1985304.33,40.35,50
1985304.33,40.35,50
1985304.33,40.35,50
1985304.33,40.35,50
1985304.33,40.35,50
1985304.33,40.35,50
1985304.35,40.3,50
1985304.35,40.3,50
1985304.35,40.3,50
1985304.35,40.3,50
1985304.35,40.3,50
1985304.35,40.3,50
1985304.35,40.3,50
1985304.37,40.25,50
1985304.37,40.25,50
1985304.37,40.25,50
1985304.37,40.25,50
1985304.37,40.25,50
1985304.37,40.25,50
1985304.37,40.25,50
1985304.39,40.2,50
1985304.39,40.2,50
1985304.39,40.2,50
1985304.39,40.2,50
1985304.39,40.2,50
1985304.39,40.2,50
1985304.39,40.2,50
1985304.41,40.16,50
1985304.41,40.16,50
1985304.41,40.16,50
1985304.41,40.16,50
1985304.41,40.16,50
1985304.41,40.16,50
1985304.41,40.16,50
1985304.43,40.12,50
1985304.43,40.12,50
1985304.43,40.12,50
1985304.43,40.12,50
1985304.43,40.12,50
1985304.43,40.12,50
1985304.43,40.12,50
1985304.45,40.08,50
1985304.45,40.08,50
1985304.45,40.08,50
1985304.45,40.08,50
1985304.45,40.08,50
1985304.45,40.08,50
1985304.45,40.08,50
1985304.47,40.04,50
1985304.47,40.04,50
1985304.47,40.04,50
1985304.47,40.04,50
1985304.47,40.04,50
1985304.47,40.04,50
1985304.47,40.04,50
1985304.49,40.01,50
1985304.49,40.01,50
1985304.49,40.01,50
1985304.49,40.01,50
1985304.49,40.01,50
1985304.49,40.01,50
1985304.49,40.01,50
1985304.51,39.97,50
1985304.51,39.97,50
1985304.51,39.97,50
1985304.51,39.97,50
1985304.51,39.97,50
1985304.51,39.97,50
1985304.51,39.97,50
1985304.53,39.94,50
1985304.53,39.94,50
1985304.53,39.94,50
1985304.53,39.94,50
1985304.53,39.94,50
1985304.53,39.94,50
1985304.53,39.94,50
1985304.55,39.91,50
1985304.55,39.91,50
1985304.55,39.91,50
1985304.55,39.91,50
1985304.55,39.91,50
1985304.55,39.91,50
1985304.55,39.91,50
1985304.57,39.88,50
1985304.57,39.88,50
1985304.57,39.88,50
1985304.57,39.88,50
1985304.57,39.88,50
1985304.57,39.88,50
1985304.57,39.88,50
1985304.59,39.86,50
1985304.59,39.86,50
1985304.59,39.86,50
1985304.59,39.86,50
1985304.59,39.86,50
1985304.59,39.86,50
1985304.59,39.86,50
1985304.61,39.83,50
1985304.61,39.83,50
1985304.61,39.83,50
1985304.61,39.83,50
1985304.61,39.83,50
1985304.61,39.83,50
1985304.61,39.83,50
1985304.63,39.81,50
1985304.63,39.81,50
1985304.63,39.81,50
1985304.63,39.81,50
1985304.63,39.81,50
1985304.63,39.81,50
1985304.63,39.81,50
1985304.65,39.79,50
1985304.65,39.79,50
1985304.65,39.79,50
1985304.65,39.79,50
1985304.65,39.79,50
1985304.65,39.79,50
1985304.65,39.79,50
1985304.67,39.77,50
1985304.67,39.77,50
1985304.67,39.77,50
1985304.67,39.77,50
1985304.67,39.77,50
1985304.67,39.77,50
1985304.67,39.77,50
1985304.69,39.75,50
1985304.69,39.75,50
1985304.69,39.75,50
1985304.69,39.75,50
1985304.69,39.75,50
1985304.69,39.75,50
1985304.69,39.75,50
1985304.71,39.74,50
1985304.71,39.74,50
1985304.71,39.74,50
1985304.71,39.74,50
1985304.71,39.74,50
1985304.71,39.74,50
1985304.71,39.74,50
1985304.73,39.73,50
1985304.73,39.73,50
1985304.73,39.73,50
1985304.73,39.73,50
1985304.73,39.73,50
1985304.73,39.73,50
1985304.73,39.73,50
1985304.75,39.72,50
1985304.75,39.72,50
1985304.75,39.72,50
1985304.75,39.72,50
1985304.75,39.72,50
1985304.75,39.72,50
1985304.75,39.72,50
1985304.77,39.71,50
1985304.77,39.71,50
1985304.77,39.71,50
1985304.77,39.71,50
1985304.77,39.71,50
1985304.77,39.71,50
1985304.77,39.71,50
1985304.79,39.7,50
1985304.79,39.7,50
1985304.79,39.7,50
1985304.79,39.7,50
1985304.79,39.7,50
1985304.79,39.7,50
1985304.79,39.7,50
1985304.81,39.69,50
1985304.81,39.69,50
1985304.81,39.69,50
1985304.81,39.69,50
1985304.81,39.69,50
1985304.81,39.69,50
1985304.81,39.69,50
1985304.83,39.69,50
1985304.83,39.69,50
1985304.83,39.69,50
1985304.83,39.69,50
1985304.83,39.69,50
1985304.83,39.69,50
1985304.83,39.69,50
1985304.85,39.69,50
1985304.85,39.69,50
1985304.85,39.69,50
1985304.85,39.69,50
1985304.85,39.69,50
1985304.85,39.69,50
1985304.85,39.69,50
1985304.87,39.69,50
1985304.87,39.69,50
1985304.87,39.69,50
1985304.87,39.69,50
1985304.87,39.69,50
1985304.87,39.69,50
1985304.87,39.69,50
1985304.89,39.69,50
1985304.89,39.69,50
1985304.89,39.69,50
1985304.89,39.69,50
1985304.89,39.69,50
1985304.89,39.69,50
1985304.89,39.69,50
1985304.91,39.69,50
1985304.91,39.69,50
1985304.91,39.69,50
1985304.91,39.69,50
1985304.91,39.69,50
1985304.91,39.69,50
1985304.91,39.69,50
1985304.93,39.7,50
1985304.93,39.7,50
1985304.93,39.7,50
1985304.93,39.7,50
1985304.93,39.7,50
1985304.93,39.7,50
1985304.93,39.7,50
1985304.95,39.71,50
1985304.95,39.71,50
1985304.95,39.71,50
1985304.95,39.71,50
1985304.95,39.71,50
1985304.95,39.71,50
1985304.95,39.71,50
1985304.97,39.72,50
1985304.97,39.72,50
1985304.97,39.72,50
1985304.97,39.72,50
1985304.97,39.72,50
1985304.97,39.72,50
1985304.97,39.72,50
1985304.99,39.73,50
1985304.99,39.73,50
1985304.99,39.73,50
1985304.99,39.73,50
1985304.99,39.73,50
1985304.99,39.73,50
1985304.99,39.73,50
1985305.01,39.74,50
1985305.01,39.74,50
1985305.01,39.74,50
1985305.01,39.74,50
1985305.01,39.74,50
1985305.01,39.74,50
1985305.01,39.74,50
1985305.03,39.75,50
1985305.03,39.75,50
1985305.03,39.75,50
1985305.03,39.75,50
1985305.03,39.75,50
1985305.03,39.75,50
1985305.03,39.75,50
1985305.05,39.77,50
1985305.05,39.77,50
1985305.05,39.77,50
1985305.05,39.77,50
1985305.05,39.77,50
1985305.05,39.77,50
1985305.05,39.77,50
1985305.07,39.79,50
1985305.07,39.79,50
1985305.07,39.79,50
1985305.07,39.79,50
1985305.07,39.79,50
1985305.07,39.79,50
1985305.07,39.79,50
1985305.09,39.81,50
1985305.09,39.81,50
1985305.09,39.81,50
1985305.09,39.81,50
1985305.09,39.81,50
1985305.09,39.81,50
1985305.09,39.81,50
1985305.11,39.83,50
1985305.11,39.83,50
1985305.11,39.83,50
1985305.11,39.83,50
1985305.11,39.83,50
1985305.11,39.83,50
1985305.11,39.83,50
1985305.13,39.85,50
1985305.13,39.85,50
1985305.13,39.85,50
1985305.13,39.85,50
1985305.13,39.85,50
1985305.13,39.85,50
1985305.13,39.85,50
1985305.15,39.88,50
1985305.15,39.88,50
1985305.15,39.88,50
1985305.15,39.88,50
1985305.15,39.88,50
1985305.15,39.88,50
1985305.15,39.88,50
1985305.17,39.91,50
1985305.17,39.91,50
1985305.17,39.91,50
1985305.17,39.91,50
1985305.17,39.91,50
1985305.17,39.91,50
1985305.17,39.91,50
1985305.19,39.93,50
1985305.19,39.93,50
1985305.19,39.93,50
1985305.19,39.93,50
1985305.19,39.93,50
1985305.19,39.93,50
1985305.19,39.93,50
1985305.21,39.96,50
1985305.21,39.96,50
1985305.21,39.96,50
1985305.21,39.96,50
1985305.21,39.96,50
1985305.21,39.96,50
1985305.21,39.96,50
1985305.23,40,50
1985305.23,40,50
1985305.23,40,50
1985305.23,40,50
1985305.23,40,50
1985305.23,40,50
1985305.23,40,50
1985305.25,40.03,50
1985305.25,40.03,50
1985305.25,40.03,50
1985305.25,40.03,50
1985305.25,40.03,50
1985305.25,40.03,50
1985305.25,40.03,50
1985305.27,40.06,50
1985305.27,40.06,50
1985305.27,40.06,50
1985305.27,40.06,50
1985305.27,40.06,50
1985305.27,40.06,50
1985305.27,40.06,50
1985305.29,40.1,50
1985305.29,40.1,50
1985305.29,40.1,50
1985305.29,40.1,50
1985305.29,40.1,50
1985305.29,40.1,50
1985305.29,40.1,50
1985305.31,40.14,50
1985305.31,40.14,50
1985305.31,40.14,50
1985305.31,40.14,50
1985305.31,40.14,50
1985305.31,40.14,50
1985305.31,40.14,50
1985305.33,40.18,50
1985305.33,40.18,50
1985305.33,40.18,50
1985305.33,40.18,50
1985305.33,40.18,50
1985305.33,40.18,50
1985305.33,40.18,50
1985305.35,40.22,50
1985305.35,40.22,50
1985305.35,40.22,50
1985305.35,40.22,50
1985305.35,40.22,50
1985305.35,40.22,50
1985305.35,40.22,50
1985305.37,40.26,50
1985305.37,40.26,50
1985305.37,40.26,50
1985305.37,40.26,50
1985305.37,40.26,50
1985305.37,40.26,50
1985305.37,40.26,50
1985305.39,40.31,50
1985305.39,40.31,50
1985305.39,40.31,50
1985305.39,40.31,50
1985305.39,40.31,50
1985305.39,40.31,50
1985305.39,40.31,50
1985305.41,40.35,50
1985305.41,40.35,50
1985305.41,40.35,50
1985305.41,40.35,50
1985305.41,40.35,50
1985305.41,40.35,50
1985305.41,40.35,50
1985305.43,40.4,50
1985305.43,40.4,50
1985305.43,40.4,50
1985305.43,40.4,50
1985305.43,40.4,50
1985305.43,40.4,50
1985305.43,40.4,50
1985305.45,40.45,50
1985305.45,40.45,50
1985305.45,40.45,50
1985305.45,40.45,50
1985305.45,40.45,50
1985305.45,40.45,50
1985305.45,40.45,50
1985305.47,40.5,50
1985305.47,40.5,50
1985305.47,40.5,50
1985305.47,40.5,50
1985305.47,40.5,50
1985305.47,40.5,50
1985305.47,40.5,50
1985305.49,40.55,50
1985305.49,40.55,50
1985305.49,40.55,50
1985305.49,40.55,50
1985305.49,40.55,50
1985305.49,40.55,50
1985305.49,40.55,50
1985305.51,40.61,50
1985305.51,40.61,50
1985305.51,40.61,50
1985305.51,40.61,50
1985305.51,40.61,50
1985305.51,40.61,50
1985305.51,40.61,50
1985305.53,40.66,50
1985305.53,40.66,50
1985305.53,40.66,50
1985305.53,40.66,50
1985305.53,40.66,50
1985305.53,40.66,50
1985305.53,40.66,50
1985305.55,40.72,50
1985305.55,40.72,50
1985305.55,40.72,50
1985305.55,40.72,50
1985305.55,40.72,50
1985305.55,40.72,50
1985305.55,40.72,50
1985305.57,40.78,50
1985305.57,40.78,50
1985305.57,40.78,50
1985305.57,40.78,50
1985305.57,40.78,50
1985305.57,40.78,50
1985305.57,40.78,50
1985305.59,40.83,50
1985305.59,40.83,50
1985305.59,40.83,50
1985305.59,40.83,50
1985305.59,40.83,50
1985305.59,40.83,50
1985305.59,40.83,50
1985305.61,40.9,50
1985305.61,40.9,50
1985305.61,40.9,50
1985305.61,40.9,50
1985305.61,40.9,50
1985305.61,40.9,50
1985305.61,40.9,50
1985305.63,40.96,50
1985305.63,40.96,50
1985305.63,40.96,50
1985305.63,40.96,50
1985305.63,40.96,50
1985305.63,40.96,50
1985305.63,40.96,50
1985305.65,41.02,50
1985305.65,41.02,50
1985305.65,41.02,50
1985305.65,41.02,50
1985305.65,41.02,50
1985305.65,41.02,50
1985305.65,41.02,50
1985305.67,41.08,50
1985305.67,41.08,50
1985305.67,41.08,50
1985305.67,41.08,50
1985305.67,41.08,50
1985305.67,41.08,50
1985305.67,41.08,50
1985305.69,41.15,50
1985305.69,41.15,50
1985305.69,41.15,50
1985305.69,41.15,50
1985305.69,41.15,50
1985305.69,41.15,50
1985305.69,41.15,50
1985305.71,41.22,50
1985305.71,41.22,50
1985305.71,41.22,50
1985305.71,41.22,50
1985305.71,41.22,50
1985305.71,41.22,50
1985305.71,41.22,50
1985305.73,41.28,50
1985305.73,41.28,50
1985305.73,41.28,50
1985305.73,41.28,50
1985305.73,41.28,50
1985305.73,41.28,50
1985305.73,41.28,50
1985305.75,41.35,50
1985305.75,41.35,50
1985305.75,41.35,50
1985305.75,41.35,50
1985305.75,41.35,50
1985305.75,41.35,50
1985305.75,41.35,50
1985305.77,41.42,50
1985305.77,41.42,50
1985305.77,41.42,50
1985305.77,41.42,50
1985305.77,41.42,50
1985305.77,41.42,50
1985305.77,41.42,50
1985305.79,41.5,50
1985305.79,41.5,50
1985305.79,41.5,50
1985305.79,41.5,50
1985305.79,41.5,50
1985305.79,41.5,50
1985305.79,41.5,50
1985305.81,41.57,50
1985305.81,41.57,50
1985305.81,41.57,50
1985305.81,41.57,50
1985305.81,41.57,50
1985305.81,41.57,50
1985305.81,41.57,50
1985305.83,41.64,50
1985305.83,41.64,50
1985305.83,41.64,50
1985305.83,41.64,50
1985305.83,41.64,50
1985305.83,41.64,50
1985305.83,41.64,50
1985305.85,41.72,50
1985305.85,41.72,50
1985305.85,41.72,50
1985305.85,41.72,50
1985305.85,41.72,50
1985305.85,41.72,50
1985305.85,41.72,50
1985305.87,41.79,50
1985305.87,41.79,50
1985305.87,41.79,50
1985305.87,41.79,50
1985305.87,41.79,50
1985305.87,41.79,50
1985305.87,41.79,50
1985305.89,41.87,50
1985305.89,41.87,50
1985305.89,41.87,50
1985305.89,41.87,50
1985305.89,41.87,50
1985305.89,41.87,50
1985305.89,41.87,50
1985305.91,41.95,50
1985305.91,41.95,50
1985305.91,41.95,50
1985305.91,41.95,50
1985305.91,41.95,50
1985305.91,41.95,50
1985305.91,41.95,50
1985305.93,42.03,50
1985305.93,42.03,50
1985305.93,42.03,50
1985305.93,42.03,50
1985305.93,42.03,50
1985305.93,42.03,50
1985305.93,42.03,50
1985305.95,42.11,50
1985305.95,42.11,50
1985305.95,42.11,50
1985305.95,42.11,50
1985305.95,42.11,50
1985305.95,42.11,50
1985305.95,42.11,50
1985305.97,42.19,50
1985305.97,42.19,50
1985305.97,42.19,50
1985305.97,42.19,50
1985305.97,42.19,50
1985305.97,42.19,50
1985305.97,42.19,50
1985305.99,42.27,50
1985305.99,42.27,50
1985305.99,42.27,50
1985305.99,42.27,50
1985305.99,42.27,50
1985305.99,42.27,50
1985305.99,42.27,50
1985306.01,42.35,50
1985306.01,42.35,50
1985306.01,42.35,50
1985306.01,42.35,50
1985306.01,42.35,50
1985306.01,42.35,50
1985306.01,42.35,50
1985306.03,42.44,50
1985306.03,42.44,50
1985306.03,42.44,50
1985306.03,42.44,50
1985306.03,42.44,50
1985306.03,42.44,50
1985306.03,42.44,50
1985306.05,42.52,50
1985306.05,42.52,50
1985306.05,42.52,50
1985306.05,42.52,50
1985306.05,42.52,50
1985306.05,42.52,50
1985306.05,42.52,50
1985306.07,42.61,50
1985306.07,42.61,50
1985306.07,42.61,50
1985306.07,42.61,50
1985306.07,42.61,50
1985306.07,42.61,50
1985306.07,42.61,50
1985306.09,42.7,50
1985306.09,42.7,50
1985306.09,42.7,50
1985306.09,42.7,50
1985306.09,42.7,50
1985306.09,42.7,50
1985306.09,42.7,50
1985306.11,42.78,50
1985306.11,42.78,50
1985306.11,42.78,50
1985306.11,42.78,50
1985306.11,42.78,50
1985306.11,42.78,50
1985306.11,42.78,50
1985306.13,42.87,50
1985306.13,42.87,50
1985306.13,42.87,50
1985306.13,42.87,50
1985306.13,42.87,50
1985306.13,42.87,50
1985306.13,42.87,50
1985306.15,42.96,50
1985306.15,42.96,50
1985306.15,42.96,50
1985306.15,42.96,50
1985306.15,42.96,50
1985306.15,42.96,50
1985306.15,42.96,50
1985306.17,43.05,50
1985306.17,43.05,50
1985306.17,43.05,50
1985306.17,43.05,50
1985306.17,43.05,50
1985306.17,43.05,50
1985306.17,43.05,50
1985306.19,43.14,50
1985306.19,43.14,50
1985306.19,43.14,50
1985306.19,43.14,50
1985306.19,43.14,50
1985306.19,43.14,50
1985306.19,43.14,50
1985306.21,43.23,50
1985306.21,43.23,50
1985306.21,43.23,50
1985306.21,43.23,50
1985306.21,43.23,50
1985306.21,43.23,50
1985306.21,43.23,50
1985306.23,43.33,50
1985306.23,43.33,50
1985306.23,43.33,50
1985306.23,43.33,50
1985306.23,43.33,50
1985306.23,43.33,50
1985306.23,43.33,50
1985306.25,43.42,50
1985306.25,43.42,50
1985306.25,43.42,50
1985306.25,43.42,50
1985306.25,43.42,50
1985306.25,43.42,50
1985306.25,43.42,50
1985306.27,43.51,50
1985306.27,43.51,50
1985306.27,43.51,50
1985306.27,43.51,50
1985306.27,43.51,50
1985306.27,43.51,50
1985306.27,43.51,50
1985306.29,43.61,50
1985306.29,43.61,50
1985306.29,43.61,50
1985306.29,43.61,50
1985306.29,43.61,50
1985306.29,43.61,50
1985306.29,43.61,50
1985306.31,43.7,50
1985306.31,43.7,50
1985306.31,43.7,50
1985306.31,43.7,50
1985306.31,43.7,50
1985306.31,43.7,50
1985306.31,43.7,50
1985306.33,43.8,50
1985306.33,43.8,50
1985306.33,43.8,50
1985306.33,43.8,50
1985306.33,43.8,50
1985306.33,43.8,50
1985306.33,43.8,50
1985306.35,43.89,50
1985306.35,43.89,50
1985306.35,43.89,50
1985306.35,43.89,50
